RTlexdec,RTnaming,Familiarity,Word,AgeSubject,WordCategory,WrittenFrequency,WrittenSpokenFrequencyRatio,FamilySize,DerivationalEntropy,InflectionalEntropy,NumberSimplexSynsets,NumberComplexSynsets,LengthInLetters,Ncount,MeanBigramFrequency,FrequencyInitialDiphone,ConspelV,ConspelN,ConphonV,ConphonN,ConfriendsV,ConfriendsN,ConffV,ConffN,ConfbV,ConfbN,NounFrequency,VerbFrequency,CV,Obstruent,Frication,Voice,FrequencyInitialDiphoneWord,FrequencyInitialDiphoneSyllable,CorrectLexdec
6.49719722380796,6.04595273239205,4.93,shout,young,V,357.00000000000017,-0.484602428666888,1.09861228866811,0,1.77549,1.79175946922805,1.38629436111989,5,5,9.328101,12.41582,16,7.66669020008009,18,7.71912984090673,16,7.66669020008009,0,0,1.09861228866811,4.75359019110636,221,1504,C,obst,frication,voiceless,7.73455884435476,7.92407232492342,29
6.4418870870162,6.22178230217019,3.21,spout,young,V,32.999999999999986,-0.423483613610842,1.6094379124341,0.36236,1.7835,1.38629436111989,0,5,4,9.110206,11.50982,16,7.66669020008009,18,7.71912984090673,16,7.66669020008009,0,0,1.09861228866811,4.75359019110636,34,32,C,obst,frication,voiceless,12.0300512012847,12.4928443036806,27
6.42503108532702,6.09987042095177,4.87,act,young,V,3354.9999999999955,2.26256222544034,3.97029191355212,2.33374,1.41957,2.77258872223978,3.04452243772342,3,4,7.841457,12.39903,6,6.63200177739563,6,6.63200177739563,5,6.16541785423142,0,0,0,0,2761,2212,V,cont,short,voiced,10.19125712116,10.6593747629173,29
6.61273971543013,6.19685137683293,2.73,cluck,young,V,10.000000000000043,1.02165124753198,1.09861228866811,0,1.73477,1.09861228866811,0,5,6,8.395497,11.29955,14,5.49306144334055,14,5.49306144334055,14,5.49306144334055,0,0,0,0,6,25,C,obst,burst,voiceless,11.0305901116039,11.393454755994,23
6.61657375726064,6.1542209484071,2.87,chuck,young,V,42.9999999999999,-2.48257836002841,1.6094379124341,0,1.42448,1.94591014905531,1.79175946922805,5,6,8.551734,12.67433,14,5.49306144334055,14,5.49306144334055,14,5.49306144334055,0,0,0,0,2,86,C,obst,frication,voiceless,6.57507584059962,6.77078942390898,29
6.42236995569792,6.15655516697357,3.6,swell,young,V,158.99999999999972,2.68935806809006,1.38629436111989,0,2.02387,2.39789527279837,1.6094379124341,5,5,8.840507,9.8176,18,7.36960072052641,20,7.37148929521428,18,7.36960072052641,0,0,1.09861228866811,1.38629436111989,76,270,C,obst,frication,voiceless,9.77457405244279,10.0169947933297,26
6.41911506235137,6.17211804680124,3.2,vault,young,V,60.9999999999999,2.1367928381513,2.19722457733622,1.1449,1.35177,1.94591014905531,2.07944154167984,5,2,8.120624,10.87098,2,3.2188758248682,5,4.40671924726425,2,3.2188758248682,0,0,1.38629436111989,4.06044301054642,40,70,C,obst,frication,voiced,5.94803498918065,7.1770187659099,28
6.44795541381919,6.1845611770699,4.77,bruise,young,V,42.00000000000008,-0.0281708769666962,1.38629436111989,0.22641,1.6685,1.09861228866811,0,6,2,9.140961,10.9819,3,2.484906649788,30,7.11069612297883,2,1.79175946922805,0.693147180559945,1.94591014905531,3.36729582998647,7.1066061377273,85,152,C,obst,burst,voiced,11.0681060347835,11.3976605062953,29
6.45018602151658,6.17065621089301,3.77,scrape,young,V,90.00000000000047,-0.277631736598279,1.79175946922805,0.74441,1.7776,2.484906649788,1.38629436111989,6,0,9.1352,11.1627,12,5.04342511691925,13,5.04985600724954,12,5.04342511691925,0,0,0.693147180559945,0.693147180559945,24,222,C,obst,frication,voiceless,11.1290114546924,11.5785633815511,28
6.5818589200931,6.19379295870827,3.4,crease,young,V,42.9999999999999,0.534356121176185,1.09861228866811,0,1.79167,1.94591014905531,0,6,2,9.763693,11.27694,8,4.98360662170834,9,5.92425579741453,4,3.58351893845611,1.6094379124341,4.70953020131233,1.79175946922805,5.82600010738045,69,79,C,obst,burst,voiceless,11.0830498294819,11.5955371776152,25
6.66161174427219,6.15251990610877,2.2,brood,young,V,60.9999999999999,2.82994001871125,2.30258509299405,0.47033,1.6417,2.07944154167984,1.09861228866811,5,4,8.736558,10.9819,10,7.25488481007734,21,5.71702770140622,4,5.26785815906333,1.94591014905531,7.10824413973154,2.89037175789616,4.70953020131233,34,181,C,obst,burst,voiced,11.0681060347835,11.3976605062953,27
6.6199665341744,6.13923779139741,3.07,chomp,young,V,20.999999999999936,-0.634306680537012,0.693147180559945,0,0.72197,1.09861228866811,0,5,3,9.032485,12.67433,3,1.38629436111989,4,2.19722457733622,3,1.38629436111989,0,0,0.693147180559945,1.79175946922805,0,24,C,obst,frication,voiceless,6.80903930604298,7.34987370473834,26
6.3655077852078,6.17628298410052,5.53,quiz,young,V,32.999999999999986,-2.12823170584927,1.79175946922805,1.11725,1.51461,1.09861228866811,1.09861228866811,4,4,7.182904,11.20298,3,1.6094379124341,8,9.74683374249075,3,1.6094379124341,0,0,1.79175946922805,9.74659979699898,39,13,C,obst,burst,voiceless,10.599879463261,11.5009945741023,25
6.50957358232023,6.14461472660166,2.57,clout,young,V,32.000000000000114,0.238891908282349,1.09861228866811,0,1.18281,1.38629436111989,0.693147180559945,5,2,9.052936,11.29955,16,7.66669020008009,18,7.71912984090673,16,7.66669020008009,0,0,1.09861228866811,4.75359019110636,27,15,C,obst,burst,voiceless,11.0305901116039,11.393454755994,26
6.57109302430864,6.16141826990807,3.13,brook,young,V,78.99999999999986,0.449456677389699,1.09861228866811,0,1.01218,1.09861228866811,1.38629436111989,5,3,8.672073,10.9819,12,7.0335064842877,10,7.0335064842877,10,7.0335064842877,1.09861228866811,0,0,0,79,18,C,obst,burst,voiced,11.0681060347835,11.3976605062953,27
6.37085942748296,6.14697144970638,3.1,mourn,young,V,41.0000000000001,2.43263822124224,1.79175946922805,1.47094,1.63543,1.09861228866811,0,5,1,9.023513,12.23054,2,1.38629436111989,16,5.56452040732269,2,1.38629436111989,0,0,2.70805020110221,5.55295958492162,0,110,C,cont,short,voiced,10.6380165708748,10.9413054133049,27
6.2900865595981,6.06285454319466,5.83,choose,young,V,1153.000000000001,0.548832849728671,1.09861228866811,0.0451,1.98989,1.38629436111989,0.693147180559945,6,1,9.519223,12.67433,5,4.70953020131233,30,7.11069612297883,1,3.93182563272433,1.6094379124341,4.11087386417331,3.40119738166216,7.06902342657826,0,3211,C,obst,frication,voiceless,8.32748441618826,8.6026366732337,30
6.38595296450251,6.1970549391746,3.9,click,young,V,101.00000000000003,-0.708864596455355,1.6094379124341,0.03481,1.90159,2.484906649788,1.6094379124341,5,8,8.838388,11.29955,21,5.99146454710798,22,5.99146454710798,21,5.99146454710798,0,0,0.693147180559945,0,110,163,C,obst,burst,voiceless,11.0305901116039,11.393454755994,29
6.37173149819305,6.10367653771491,3.63,mount,young,V,415.00000000000057,1.91413133071242,2.19722457733622,0.63946,1.61606,2.63905732961526,0.693147180559945,5,4,9.241828,12.23054,3,4.33073334028633,3,4.33073334028633,3,4.33073334028633,0,0,0,0,278,730,C,cont,short,voiced,8.76483421433083,9.1833801903934,29
6.53561855832242,6.16352530819288,3.13,twitch,young,V,72.99999999999993,0.930084054006491,1.38629436111989,0.04052,1.77368,1.94591014905531,0,6,1,9.289132,10.79181,11,4.63472898822964,14,8.22737550683403,11,4.63472898822964,0,0,1.38629436111989,8.1997389606307909,50,178,C,obst,burst,voiceless,9.06797003068446,10.0317928126891,27
6.32064238704403,6.14074624982374,3.93,fade,young,V,124.99999999999983,1.93794197940614,1.09861228866811,0,1.6709,1.94591014905531,1.38629436111989,4,9,8.416243,11.54842,11,7.21597500265147,25,7.59085212368858,11,7.21597500265147,0,0,2.70805020110221,6.42971947803914,0,643,C,obst,frication,voiceless,10.2817869925715,10.5431284655729,30
6.39347369024276,6.15761437690207,3.53,pierce,young,V,41.0000000000001,1.04634386012235,0.693147180559945,0,1.52903,1.79175946922805,0,6,1,9.258667,11.17479,2,2.70805020110221,2,2.70805020110221,2,2.70805020110221,0,0,0,0,0,142,C,obst,burst,voiceless,8.8953556169964,9.79333780903514,29
6.4007722629336,6.04595273239205,5.2,rock,young,V,1427.0000000000052,1.26389690071968,2.83321334405622,0.68878,1.36552,2.07944154167984,4.46590811865458,4,11,8.085827,12.87114,19,6.03068526026126,21,6.05443934626937,19,6.03068526026126,0,0,1.09861228866811,2.39789527279837,2081,250,C,cont,short,voiced,9.77126958270842,10.0202033522321,29
6.32879355944918,6.195221384622,4.27,spin,young,V,141.9999999999999,0.539398996210047,2.484906649788,1.14092,1.78992,2.484906649788,2.30258509299405,4,5,8.472544,11.50982,17,9.98842594905232,20,10.0963780606793,17,9.98842594905232,0,0,1.38629436111989,7.81722278550817,39,458,C,obst,frication,voiceless,12.0300512012847,12.4928443036806,29
6.3614924422574,6.14354164998833,5.41,type,young,V,1678.9999999999982,0.348962060850105,3.13549421592915,1.47458,1.36395,2.19722457733622,3.09104245335832,4,4,7.959908,11.56459,1,5.30330490805908,9,5.52942908751142,1,5.30330490805908,0,0,2.19722457733622,3.95124371858143,2469,303,C,obst,burst,voiceless,11.0708171191632,11.424848065435,27
6.38844375156585,6.16099632897354,3.97,strike,young,V,1439.0000000000025,1.91323241751958,2.19722457733622,0.17759,1.71608,3.2188758248682,2.89037175789616,6,6,9.416084,13.30069,9,7.2991214627108,11,7.29979736675816,9,7.2991214627108,0,0,1.09861228866811,0.693147180559945,1157,1999,C,obst,frication,voiceless,12.422026412175,13.1273946990515,30
6.38494141590408,6.1837364347551,3.5,fright,young,V,158.99999999999972,1.22302099929663,1.94591014905531,1.4458,0.02287,1.09861228866811,0.693147180559945,6,3,9.216516,11.69309,18,7.82524529143177,33,8.14351740579748,18,7.82524529143177,0,0,2.77258872223978,6.84481547920826,154,4,C,obst,frication,voiceless,12.6866359496443,12.775474677307,27
6.43216809064217,6.15209419303295,3.57,trace,young,V,490.9999999999999,1.69663445746426,1.94591014905531,0.6247,1.68201,2.30258509299405,1.38629436111989,5,5,9.265643,12.29809,12,7.22402480828583,17,7.55642796944025,12,7.22402480828583,0,0,1.79175946922805,6.29526600143965,563,389,C,obst,burst,voiceless,13.536317683424,13.6786364418022,29
6.47199074443803,6.17649077630906,4.23,spit,young,V,104.99999999999969,-0.123481056771021,2.19722457733622,0.68575,1.85763,2.19722457733622,2.07944154167984,4,7,8.354911,11.50982,23,9.13237883050647,25,9.13237883050647,23,9.13237883050647,0,0,1.09861228866811,0,45,280,C,obst,frication,voiceless,12.0300512012847,12.4928443036806,30
6.60394382460047,6.09627491146033,2.47,nab,young,V,4.999999999999998,-0.364643113587909,0.693147180559945,0,1.42763,1.38629436111989,0,3,12,7.325916,11.82302,16,3.97029191355212,14,3.97029191355212,13,3.95124371858143,1.09861228866811,0,0,0,0,10,C,cont,short,voiced,9.63174444388585,10.8821143819927,15
6.3590027713713,6.20496172137039,4,crush,young,V,141.9999999999999,0.784521454243032,1.38629436111989,0.02379,1.59929,2.484906649788,1.09861228866811,5,3,8.689603,11.27694,15,4.99721227376411,12,4.57471097850338,12,4.57471097850338,1.38629436111989,3.95124371858143,0,0,55,372,C,obst,burst,voiceless,11.0830498294819,11.5955371776152,30
6.40471593001658,6.13166117760127,4.03,growl,young,V,32.999999999999986,0.0183491386681964,1.38629436111989,0.18928,1.7225,1.09861228866811,0,5,2,8.363928,11.50271,10,3.66356164612965,10,2.99573227355399,9,2.77258872223978,0.693147180559945,3.17805383034795,0.693147180559945,1.6094379124341,25,109,C,obst,burst,voiced,11.3199473279877,11.7487166961178,26
6.42564667931364,6.23008766927058,3.37,flare,young,V,59.999999999999986,1.02165124753198,1.6094379124341,0.04359,1.93138,2.30258509299405,2.07944154167984,5,4,9.111466,10.59918,21,8.51036996606811,40,8.94389780251682,20,6.35088571671474,0.693147180559945,8.38799525294456,3.04452243772342,8.86629956585502,56,153,C,obst,frication,voiceless,10.425638798632,10.9321422187804,29
6.44306550616014,6.10099137163522,2.93,hog,young,V,45.000000000000014,0.7339691750802,2.30258509299405,1.51483,1.18474,1.6094379124341,2.89037175789616,3,15,7.404728,12.69734,13,4.79579054559674,7,4.77068462446567,6,4.74493212836325,1.94591014905531,1.38629436111989,0,0,47,16,C,obst,frication,voiceless,9.39007525287337,9.75021981613291,27
6.3525597074802,6.11478776313998,5.63,nap,young,V,90.00000000000047,1.83258146374831,1.38629436111989,0.33921,1.16846,1.6094379124341,0,3,13,7.266929,11.82302,22,5.0998664278242,23,5.08759633523238,20,5.06259503302697,0.693147180559945,1.09861228866811,1.09861228866811,0,98,21,C,cont,short,voiced,9.63174444388585,10.8821143819927,26
6.41733667499379,6.21060007702465,4.9,scare,young,V,114.00000000000053,0.622051258876215,1.79175946922805,0.97967,1.62606,1.6094379124341,1.6094379124341,5,7,9.265376,11.1627,21,8.51036996606811,40,8.94389780251682,20,6.35088571671474,0.693147180559945,8.38799525294456,3.04452243772342,8.86629956585502,67,134,C,obst,frication,voiceless,11.1290114546924,11.5785633815511,27
6.41436019027903,6.12948584500536,4.13,burn,young,V,496.0000000000011,0.506801473466266,2.39789527279837,0.33356,2.22878,2.99573227355399,2.83321334405622,4,6,8.245996,11.86562,5,5.52545293913178,11,5.92958914338989,5,5.52545293913178,0,0,1.94591014905531,4.83628190695148,206,1577,C,obst,burst,voiced,9.045347797304,9.32241827538153,29
6.5354154213058004,6.18001665365257,2.9,croak,young,V,17.99999999999992,-0.470003629245735,1.09861228866811,0,1.88453,1.38629436111989,0,5,3,8.483983,11.27694,4,3.29583686600433,19,5.81413053182507,4,3.29583686600433,0,0,2.77258872223978,5.73334127689775,13,40,C,obst,burst,voiceless,11.0830498294819,11.5955371776152,25
6.46581807680395,6.21019838993349,3.6,thrive,young,V,104.99999999999969,1.98673214357557,0.693147180559945,0,1.81581,1.09861228866811,0,6,2,9.767059,14.65437,13,6.9037472575846,12,6.05678401322862,11,6.05678401322862,1.09861228866811,6.3456363608286,0.693147180559945,0,0,213,C,obst,frication,voiceless,10.587846227063,10.6498673956928,29
6.41521151889416,6.15038952609554,3.5,bid,young,V,258.0000000000007,1.1365315235304,2.30258509299405,0.52905,1.55157,2.39789527279837,1.79175946922805,3,12,7.353889,10.91272,13,7.09090982207998,13,7.09090982207998,12,7.07242190053737,0,0,0,0,244,141,C,obst,burst,voiced,12.1024217787007,12.3244732682182,29
6.43891896815507,6.19746193958722,2.24,drawl,young,V,25.999999999999943,1.97716269255942,1.09861228866811,0,1.57927,1.09861228866811,0,5,4,8.084223,11.03329,10,3.09104245335832,27,8.39412119382624,10,3.09104245335832,0,0,2.89037175789616,8.38935981990635,25,25,C,obst,burst,voiced,10.5885269537019,10.8999748264046,15
6.4321037302238,6.0730445341004,4.2,brag,young,V,15,-0.182321556793954,1.38629436111989,0.72193,1.57179,1.09861228866811,0,4,6,8.143188,10.9819,20,4.74493212836325,20,4.74493212836325,20,4.74493212836325,0,0,0,0,2,30,C,obst,burst,voiced,11.0681060347835,11.3976605062953,29
6.3488242565413,6.0509120057514,3.13,hop,young,V,91.99999999999993,0.14981227822866,2.70805020110221,1.24899,1.93022,2.30258509299405,3.17805383034795,3,17,7.642529,12.69734,19,6.23441072571837,21,6.24997524225948,18,6.23048144757848,0,0,1.09861228866811,2.19722457733622,90,154,C,obst,frication,voiceless,9.39007525287337,9.75021981613291,28
6.33841738414848,6.08541015995051,4.07,beg,young,V,208.9999999999998,-0.242664686701423,2.19722457733622,0.52339,1.76214,1.38629436111989,0.693147180559945,3,11,7.468021,12.85978,5,4.33073334028633,5,4.33073334028633,4,4.17438726989564,0,0,0,0,0,546,C,obst,burst,voiced,9.80427476746454,9.97250042382308,29
6.6353295674883,6.21140296747324,2.5,err,young,V,28.999999999999886,0.47692407209031,1.6094379124341,0.98167,1.49868,1.09861228866811,0,3,1,7.582864,13.99052,1,0.693147180559945,40,8.94389780251682,0,0,0,0,3.68887945411394,8.94376726273464,0,51,V,cont,long,voiced,5.4553211153577,5.8636311755981,19
6.53323635976399,6.20030631371133,3.47,nudge,young,V,36,-2.22044604925031e-16,1.09861228866811,0,1.7491,1.38629436111989,0,5,3,8.008779,10.54136,9,4.54329478227,9,4.54329478227,9,4.54329478227,0,0,0,0,26,95,C,cont,short,voiced,11.2336744179963,12.0441535361044,29
6.39554536419395,6.09424674175101,3.9,buzz,young,V,74.99999999999997,0.146182510178081,1.38629436111989,0.68575,1.68169,1.94591014905531,1.38629436111989,4,1,6.723463,11.86562,2,2.83321334405622,4,9.2425171036714,2,2.83321334405622,0,0,1.09861228866811,9.24096656551794,53,135,C,obst,burst,voiced,11.6177178192549,11.6996456668584,29
6.54758853150126,6.1735777488642,3.37,bind,young,V,86.99999999999969,1.10553273151268,2.56494935746154,0.92596,1.72672,2.39789527279837,0.693147180559945,4,10,8.72096,10.91272,9,7.05617528410041,16,7.06133436691044,8,7.00033446027523,0.693147180559945,4.15888308335967,2.19722457733622,4.24849524204936,18,303,C,obst,burst,voiced,11.4527082601482,11.5244685860652,25
6.3204085173084,6.10946978029889,4.38,bounce,young,V,96.00000000000033,-0.327503566638453,1.94591014905531,0.53252,1.84656,2.39789527279837,1.09861228866811,6,2,9.530675,11.85622,6,2.484906649788,6,2.484906649788,6,2.484906649788,0,0,0,0,39,289,C,obst,burst,voiced,10.6380405571547,11.3803878640854,30
6.56128523038054,6.15951813210423,3.73,ban,young,V,235.9999999999999,1.23845898039711,1.6094379124341,0.06119,1.58065,2.07944154167984,0,3,16,7.810257,11.48169,18,9.1018638956401,15,9.10108338603923,14,9.10030226676725,1.38629436111989,2.07944154167984,0,0,194,362,C,obst,burst,voiced,10.8807604893451,11.1709420697745,28
6.30091422678246,6.19399714451807,4.93,cough,young,V,204.00000000000065,-0.716404042724212,1.38629436111989,0.1176,1.76416,1.38629436111989,1.79175946922805,5,8,9.085947,12.86473,12,7.32317071794347,3,6.47697236288968,2,2.39789527279837,2.39789527279837,7.31654817718298,0.693147180559945,6.46146817635372,211,223,C,obst,burst,voiceless,11.0476466561602,11.6900585850751,29
6.34978563540733,6.16835471390473,5.03,couch,young,V,165.9999999999995,1.0584652206547,1.79175946922805,0.37795,0.91044,1.6094379124341,1.38629436111989,5,5,9.154036,12.86473,7,4.70048036579242,6,3.13549421592915,6,3.13549421592915,0.693147180559945,4.47733681447821,0,0,171,35,C,obst,burst,voiceless,9.19360104797189,9.9259826303635,30
6.62015320333053,6.19990046954992,2.57,staunch,young,V,30.000000000000135,1.02165124753198,1.6094379124341,1.00612,1.21557,1.09861228866811,0,7,0,9.78762,13.30069,4,2.77258872223978,5,2.83321334405622,3,2.56494935746154,0,0,0.693147180559945,0.693147180559945,0,14,C,obst,frication,voiceless,12.422026412175,13.1273946990515,18
6.39549529367797,6.19440539110467,3.7,brew,young,V,45.000000000000014,-0.0392207131532814,1.79175946922805,1.29327,1.80701,1.38629436111989,0.693147180559945,4,2,8.271762,10.9819,29,7.99057688174392,66,10.5997548604323,27,7.9885429827377,1.09861228866811,1.94591014905531,3.68887945411394,10.523499364733,40,107,C,obst,burst,voiced,11.0681060347835,11.3976605062953,29
6.36409649812091,6.1338317883949,4.73,bet,young,V,459.0000000000021,-2.05462637256011,1.6094379124341,0.07795,0.9142,1.6094379124341,1.09861228866811,3,15,7.78332,12.85978,13,7.71690613529839,18,7.75233516330229,12,7.70796153183549,0,0,1.79175946922805,4.40671924726425,126,447,C,obst,burst,voiced,9.80427476746454,9.97250042382308,29
6.31698416503906,6.1905203028931,4.17,cure,young,V,380.9999999999998,1.36602866366031,2.70805020110221,0.61802,1.52321,1.38629436111989,0.693147180559945,4,7,8.535014,11.18774,4,5.87493073085203,6,5.98896141688986,4,5.87493073085203,0,0,1.09861228866811,3.78418963391826,262,383,C,obst,burst,voiceless,9.50688307286016,10.9826281591396,30
6.31079062489422,6.11412455984387,5.93,buy,young,V,2261,-1.02930345142922,1.38629436111989,0.22392,1.55412,1.94591014905531,2.30258509299405,3,4,6.754134,11.86562,2,4.82028156560504,42,9.51613246360028,1,3.95124371858143,0,0,3.71357206670431,9.50703173858555,4,4594,C,obst,burst,voiced,11.4527082601482,11.5244685860652,29
